par_cz,kid_race,par_pctile,shrunk_income_resid_2020,cz_name
302,Hispanic,50,.0576052354238588,Knoxville
302,White,50,.0101568683867186,Knoxville
302,AIAN,75,-.03931675,Knoxville
302,AIAN,25,.150185,Knoxville
302,Pooled,50,.0190625094923193,Knoxville
302,Hispanic,75,.0321490151515152,Knoxville
302,Asian,-9,-.1224746666666667,Knoxville
302,Pooled,75,-.0518120367821547,Knoxville
302,White,25,.0808202781844802,Knoxville
401,Hispanic,25,.0522034061135371,Winston-Salem
401,Hispanic,50,.0403926782633801,Winston-Salem
401,White,25,.071336228956229,Winston-Salem
401,Black,75,.1410107364341086,Winston-Salem
401,Asian,-9,-.1174818421052632,Winston-Salem
401,Black,25,.2100401106500691,Winston-Salem
401,AIAN,75,.0159008,Winston-Salem
401,Pooled,50,.0335246311503763,Winston-Salem
401,Hispanic,-9,.0440371314285714,Winston-Salem
401,Black,50,.1755254235420888,Winston-Salem
401,White,50,.0038970782608107,Winston-Salem
401,Hispanic,75,.0285819504132231,Winston-Salem
401,AIAN,25,.1839296,Winston-Salem
401,Pooled,25,.1105910299704517,Winston-Salem
401,AIAN,-9,.0999152,Winston-Salem
401,White,-9,-.0130901133501259,Winston-Salem
401,Pooled,-9,.0263148609144825,Winston-Salem
401,Black,-9,.1918855963302752,Winston-Salem
401,Pooled,75,-.0435417676696991,Winston-Salem
401,Asian,50,-.1177204341736695,Winston-Salem
401,White,75,-.0635420724346076,Winston-Salem
401,Asian,25,-.1199870588235294,Winston-Salem
401,AIAN,50,.0999152,Winston-Salem
401,Asian,75,-.1154538095238095,Winston-Salem
402,Black,-9,.1967860696517413,Martinsville
402,Hispanic,75,-.07218,Martinsville
402,White,-9,.0043965462598425,Martinsville
402,White,75,-.0607625571725572,Martinsville
402,Black,50,.1677058879392213,Martinsville
402,Hispanic,-9,-.0183383333333333,Martinsville
402,Black,25,.2152271604938272,Martinsville
402,Asian,25,-.05792,Martinsville
402,Black,75,.1201846153846154,Martinsville
402,Hispanic,25,.0355033333333333,Martinsville
402,White,50,.0011081429090485,Martinsville
402,Hispanic,50,-.0183383333333333,Martinsville
402,White,25,.0629788429906542,Martinsville
402,Asian,75,-.10628,Martinsville
402,Asian,50,-.0821,Martinsville
402,Asian,-9,-.0821,Martinsville
402,Pooled,25,.1149640055617352,Martinsville
402,Pooled,50,.0380452832483134,Martinsville
402,Pooled,-9,.0534495667556742,Martinsville
402,Pooled,75,-.0388734390651085,Martinsville
500,AIAN,50,.1085055333333333,Greensboro
500,Pooled,25,.1122168618250819,Greensboro
500,Asian,75,-.10304065,Greensboro
500,White,75,-.0624183371631502,Greensboro
500,Black,25,.2000001955034213,Greensboro
500,AIAN,75,.0598844,Greensboro
500,Pooled,-9,.0374186031634446,Greensboro
500,Pooled,75,-.0402467211176787,Greensboro
500,White,50,.0042508597259338,Greensboro
500,White,-9,-.0074651688566867,Greensboro
500,Asian,-9,-.1121686634615385,Greensboro
500,Asian,50,-.1104571609375,Greensboro
500,Hispanic,75,-.0132724666666667,Greensboro
500,AIAN,25,.1571266666666667,Greensboro
500,Hispanic,25,.0577513417721519,Greensboro
500,Black,-9,.1855837551945599,Greensboro
500,Black,75,.1365054908485857,Greensboro
500,AIAN,-9,.1129256363636364,Greensboro
500,White,25,.0709200566150179,Greensboro
500,Pooled,50,.0359850703537016,Greensboro
500,Asian,25,-.117873671875,Greensboro
500,Hispanic,-9,.038203504587156,Greensboro
500,Black,50,.1682528431760035,Greensboro
500,Hispanic,50,.0222394375527426,Greensboro
601,Asian,25,-.07047,North Wilkesboro
601,Hispanic,25,.0231461176470588,North Wilkesboro
601,Black,75,.1523,North Wilkesboro
601,White,75,-.0711710526315789,North Wilkesboro
601,Hispanic,75,-.0883352941176471,North Wilkesboro
601,Pooled,75,-.0643858219895288,North Wilkesboro
601,Black,50,.17235,North Wilkesboro
601,Hispanic,-9,-.0325945882352941,North Wilkesboro
601,Black,-9,.1813379310344827,North Wilkesboro
601,Asian,-9,-.0330585,North Wilkesboro
601,Black,25,.1924,North Wilkesboro
601,Asian,50,-.0330585,North Wilkesboro
601,White,-9,-.0152008258258258,North Wilkesboro
601,Hispanic,50,-.0325945882352941,North Wilkesboro
601,Pooled,-9,-.0078937861111111,North Wilkesboro
601,Asian,75,.004353,North Wilkesboro
601,Pooled,25,.0294417808535179,North Wilkesboro
601,White,25,.022019375,North Wilkesboro
601,Pooled,50,-.0174720205680055,North Wilkesboro
601,White,50,-.0245758388157895,North Wilkesboro
602,White,75,-.0855049685534591,Galax
602,Pooled,50,-.0054353533128724,Galax
602,Black,50,.1157175,Galax
602,Pooled,25,.0461984137931034,Galax
602,Black,25,.105325,Galax
602,Hispanic,-9,.036014,Galax
602,Hispanic,50,.036014,Galax
602,Hispanic,75,.042333,Galax
602,White,50,-.0209749261371947,Galax
602,Pooled,-9,.0051919708939709,Galax
602,White,-9,-.0056548441247002,Galax
602,White,25,.0435551162790698,Galax
602,Black,75,.12611,Galax
602,Pooled,75,-.0570691204188482,Galax
602,Black,-9,.1157175,Galax
602,Hispanic,25,.029695,Galax
700,Asian,25,-.0010284838709677,Spartanburg
700,AIAN,25,.3105,Spartanburg
700,AIAN,-9,.20357,Spartanburg
700,Black,75,.1781685185185185,Spartanburg
700,Black,50,.2123167178227952,Spartanburg
700,Black,25,.2464649171270718,Spartanburg
700,Hispanic,25,.1382789380530974,Spartanburg
700,White,50,.0768013354239569,Spartanburg
700,Asian,75,-.0008683333333333,Spartanburg
700,White,25,.15309008,Spartanburg
700,Asian,-9,-.0009497213114754,Spartanburg
700,AIAN,50,.20357,Spartanburg
700,Hispanic,-9,.1069436629213483,Spartanburg
700,White,75,.0005125908479139,Spartanburg
700,Hispanic,75,.0524684923076923,Spartanburg
700,White,-9,.0702208735380117,Spartanburg
700,Pooled,50,.100945217201608,Spartanburg
700,Pooled,25,.1834064763979666,Spartanburg
700,Pooled,-9,.1086023341269841,Spartanburg
700,Asian,50,-.0009484086021505,Spartanburg
700,AIAN,75,.09664,Spartanburg
700,Pooled,75,.0184839580052493,Spartanburg
700,Hispanic,50,.0953737151803948,Spartanburg
700,Black,-9,.2339773137697517,Spartanburg
800,AIAN,75,.0480066666666667,Gastonia
800,Pooled,25,.1656313682647433,Gastonia
800,Pooled,75,.0116295923913043,Gastonia
800,Asian,25,-.0910315254237288,Gastonia
800,Black,-9,.2414513249651325,Gastonia
800,Black,75,.1963457142857143,Gastonia
800,Pooled,50,.0886304803280238,Gastonia
800,Hispanic,-9,.091176935483871,Gastonia
800,AIAN,50,.0848783333333333,Gastonia
800,White,-9,.0670129985693848,Gastonia
800,Asian,75,-.054698,Gastonia
800,Hispanic,75,.031948813559322,Gastonia
800,AIAN,-9,.0848783333333333,Gastonia
800,White,75,-.0023285549450549,Gastonia
800,Hispanic,50,.0753205878820232,Gastonia
800,Pooled,-9,.0944833211595526,Gastonia
800,Black,25,.2523954939341421,Gastonia
800,Asian,-9,-.0753102884615385,Gastonia
800,Asian,50,-.0728647627118644,Gastonia
800,AIAN,25,.12175,Gastonia
800,White,50,.0700143493931442,Gastonia
800,Hispanic,25,.1186923622047244,Gastonia
800,Black,50,.2243706041099282,Gastonia
800,White,25,.1423572537313433,Gastonia
900,Hispanic,50,.0440835381725727,Charlotte
900,Asian,-9,-.1048901181102362,Charlotte
900,Black,25,.2233709575142676,Charlotte
900,Hispanic,25,.0822956181533646,Charlotte
900,White,50,.0242176153921997,Charlotte
900,Asian,75,-.1038594751381216,Charlotte
900,AIAN,50,.1233506825396826,Charlotte
900,White,75,-.0398843058951372,Charlotte
900,Black,75,.1579971962616823,Charlotte
900,Hispanic,75,.0058714581917808,Charlotte
900,Black,-9,.2094158603491272,Charlotte
900,Pooled,75,-.020042861240643,Charlotte
900,Asian,25,-.10582285,Charlotte
900,Black,50,.1906840768879749,Charlotte
900,Pooled,50,.0596490553400915,Charlotte
900,Hispanic,-9,.054511934501992,Charlotte
900,AIAN,75,.0974391428571429,Charlotte
900,Pooled,-9,.0546719954451295,Charlotte
900,White,-9,.0044005637058771,Charlotte
900,Pooled,25,.1393409719208259,Charlotte
900,AIAN,25,.1492622222222222,Charlotte
900,AIAN,-9,.126589625,Charlotte
900,White,25,.0883195366795367,Charlotte
900,Asian,50,-.1048411625690608,Charlotte
1001,White,75,-.1213954385964912,Boone
1001,White,50,-.0594630200501253,Boone
1001,Black,-9,.06163525,Boone
1001,Hispanic,25,.0316533333333333,Boone
1001,White,-9,-.0459994508009153,Boone
1001,Black,75,.035205,Boone
1001,Asian,25,-.1767,Boone
1001,Pooled,25,.0035669793103448,Boone
1001,Pooled,75,-.109315241025641,Boone
1001,Pooled,-9,-.0418186556701031,Boone
1001,Asian,75,-.1621,Boone
1001,Pooled,50,-.0528741308576481,Boone
1001,Black,50,.06163525,Boone
1001,Hispanic,-9,.0078645,Boone
1001,Hispanic,75,-.0159243333333333,Boone
1001,Black,25,.0880655,Boone
1001,Asian,-9,-.1694,Boone
1001,Hispanic,50,.0078645,Boone
1001,Asian,50,-.1694,Boone
1001,White,25,.0024693984962406,Boone
1002,Hispanic,75,-.0022643243243243,Morganton
1002,Hispanic,50,.0367686221515633,Morganton
1002,Hispanic,25,.075801568627451,Morganton
1002,Pooled,50,.012494536019103,Morganton
1002,Asian,25,-.0563041176470588,Morganton
1002,White,-9,.0145834889240506,Morganton
1002,Pooled,25,.0712798550724638,Morganton
1002,Black,75,.100347027027027,Morganton
1002,Asian,75,-.0343,Morganton
1002,AIAN,50,.044145,Morganton
1002,White,75,-.0529208303249097,Morganton
1002,AIAN,-9,.044145,Morganton
1002,Black,-9,.1711982191780822,Morganton
1002,AIAN,25,.1521,Morganton
1002,Pooled,-9,.0212654198473282,Morganton
1002,Black,50,.147797825440119,Morganton
1002,AIAN,75,-.06381,Morganton
1002,White,50,.0071675214572634,Morganton
1002,Asian,-9,-.0486873076923077,Morganton
1002,Pooled,75,-.0462907830342577,Morganton
1002,Black,25,.195248623853211,Morganton
1002,Asian,50,-.0453020588235294,Morganton
1002,White,25,.0672558732394366,Morganton
1002,Hispanic,-9,.0429784090909091,Morganton
1100,White,75,-.0508466666666667,Hickory
1100,Black,50,.1763188263590311,Hickory
1100,Asian,25,-.0887609523809524,Hickory
1100,AIAN,50,.0630816666666667,Hickory
1100,White,25,.08061581232493,Hickory
1100,White,50,.0148845728291316,Hickory
1100,AIAN,25,.1503666666666667,Hickory
1100,White,-9,.0092648991354467,Hickory
1100,Asian,75,-.0800825,Hickory
1100,AIAN,-9,.0630816666666667,Hickory
1100,Pooled,25,.0979739517384536,Hickory
1100,Black,75,.141808875739645,Hickory
1100,Hispanic,75,.0275677966101695,Hickory
1100,Hispanic,50,.0412411858867841,Hickory
1100,Hispanic,-9,.0473039150943396,Hickory
1100,Asian,-9,-.0858376842105263,Hickory
1100,Pooled,-9,.0297761177248677,Hickory
1100,Hispanic,25,.0549145751633987,Hickory
1100,Pooled,75,-.0411452131678359,Hickory
1100,Black,-9,.1973283564814815,Hickory
1100,Pooled,50,.0284143692853088,Hickory
1100,AIAN,75,-.0242033333333333,Hickory
1100,Black,25,.2108287769784173,Hickory
1100,Asian,50,-.0844217261904762,Hickory
1201,AIAN,25,-.0137,Franklin
1201,Asian,50,-.20575,Franklin
1201,Asian,25,-.2194,Franklin
1201,Pooled,-9,-.0742262142857143,Franklin
1201,White,75,-.1115859829059829,Franklin
1201,Hispanic,25,.006715,Franklin
1201,AIAN,-9,-.1221,Franklin
1201,Black,25,.009493,Franklin
1201,Pooled,25,-.0388665728643216,Franklin
1201,AIAN,50,-.1221,Franklin
1201,AIAN,75,-.2305,Franklin
1201,Pooled,75,-.1255880291970803,Franklin
1201,Asian,75,-.1921,Franklin
1201,White,-9,-.0673962837837838,Franklin
1201,Black,75,-.02703,Franklin
1201,Black,50,-.0087685,Franklin
1201,Hispanic,50,-.14361,Franklin
1201,Pooled,50,-.0822273010307009,Franklin
1201,Hispanic,75,-.293935,Franklin
1201,White,25,-.0385125139664804,Franklin
1201,Hispanic,-9,-.14361,Franklin
1201,Asian,-9,-.20575,Franklin
1201,Black,-9,-.0087685,Franklin
1201,White,50,-.0750492484362317,Franklin
1202,Pooled,-9,-.0189838706828479,Sylva
1202,Black,50,.04413,Sylva
1202,Pooled,25,.0197081458891688,Sylva
1202,Black,-9,.04413,Sylva
1202,Black,75,.0145,Sylva
1202,Black,25,.07376,Sylva
1202,White,50,-.0538652828317812,Sylva
1202,White,25,.0079520925642857,Sylva
1202,Hispanic,75,-.014081,Sylva
1202,AIAN,-9,.0256385606060606,Sylva
1202,White,-9,-.036646744479452,Sylva
1202,Hispanic,25,.0283855,Sylva
1202,White,75,-.1156826582278481,Sylva
1202,AIAN,25,.0489602150537634,Sylva
1202,AIAN,50,.009492799834574,Sylva
1202,Pooled,75,-.0884894389140271,Sylva
1202,Pooled,50,-.0343906465124292,Sylva
1202,Hispanic,-9,.00715225,Sylva
1202,AIAN,75,-.0299746153846154,Sylva
1202,Hispanic,50,.00715225,Sylva
1203,Pooled,50,-.023369148718266,Asheville
1203,White,25,.0171789518229167,Asheville
1203,AIAN,25,.1201433333333333,Asheville
1203,Asian,50,-.104905,Asheville
1203,Hispanic,-9,-.0072360952380952,Asheville
1203,Asian,25,-.1167537931034483,Asheville
1203,Pooled,25,.0343203868471954,Asheville
1203,AIAN,-9,.1049583333333333,Asheville
1203,Black,50,.1634483712793219,Asheville
1203,Pooled,-9,-.0231772234543942,Asheville
1203,AIAN,75,.0897733333333333,Asheville
1203,Asian,75,-.0930562068965517,Asheville
1203,White,-9,-.0388471873055383,Asheville
1203,Black,25,.1975581460674157,Asheville
1203,Hispanic,50,-.0158781400966184,Asheville
1203,Pooled,75,-.0810586842837274,Asheville
1203,Black,-9,.1810112765957447,Asheville
1203,Asian,-9,-.104905,Asheville
1203,White,50,-.0364765938144058,Asheville
1203,Hispanic,25,.0116192753623188,Asheville
1203,Hispanic,75,-.0433755555555556,Asheville
1203,AIAN,50,.1049583333333333,Asheville
1203,White,75,-.0901321394517283,Asheville
1203,Black,75,.1293385964912281,Asheville
1204,Black,75,-.2043,Andrews
1204,White,75,-.1051757272727273,Andrews
1204,Hispanic,25,.007015,Andrews
1204,AIAN,25,.06059,Andrews
1204,Pooled,75,-.0937480769230769,Andrews
1204,Black,-9,-.0153,Andrews
1204,Hispanic,50,.0137775,Andrews
1204,Black,25,.1737,Andrews
1204,Pooled,50,-.0452804732441472,Andrews
1204,AIAN,50,.024395,Andrews
1204,Hispanic,-9,.0137775,Andrews
1204,Pooled,25,.0031871304347826,Andrews
1204,Hispanic,75,.02054,Andrews
1204,AIAN,-9,.024395,Andrews
1204,White,25,-.0013728571428571,Andrews
1204,AIAN,75,-.0118,Andrews
1204,Pooled,-9,-.03181725,Andrews
1204,White,50,-.0532742922077922,Andrews
1204,Black,50,-.0153,Andrews
1204,White,-9,-.03705509375,Andrews
1301,Hispanic,50,.07979,Bennettsville
1301,White,25,.1310252100840336,Bennettsville
1301,Black,75,.1611655172413793,Bennettsville
1301,Black,25,.2270343283582089,Bennettsville
1301,AIAN,75,.0426072727272727,Bennettsville
1301,Pooled,75,.0236964069264069,Bennettsville
1301,Asian,75,.02579,Bennettsville
1301,Pooled,25,.1864270234113712,Bennettsville
1301,AIAN,-9,.1571658333333333,Bennettsville
1301,Asian,50,.030345,Bennettsville
1301,Hispanic,-9,.07979,Bennettsville
1301,Hispanic,25,.099995,Bennettsville
1301,AIAN,25,.2541,Bennettsville
1301,Asian,-9,.030345,Bennettsville
1301,Asian,25,.0349,Bennettsville
1301,AIAN,50,.1483536363636364,Bennettsville
1301,Pooled,50,.1050617151688891,Bennettsville
1301,White,50,.064818610628609,Bennettsville
1301,White,-9,.0741859712230216,Bennettsville
1301,Pooled,-9,.1410823039806997,Bennettsville
1301,Hispanic,75,.059585,Bennettsville
1301,Black,-9,.2217865384615384,Bennettsville
1301,Black,50,.1940999227997941,Bennettsville
1301,White,75,-.0013879888268156,Bennettsville
1302,White,25,.0867472764949674,Florence
1302,AIAN,25,.22012,Florence
1302,Black,75,.1731705263157895,Florence
1302,Black,-9,.2149613389121338,Florence
1302,AIAN,75,.173594,Florence
1302,Hispanic,25,.1434287878787879,Florence
1302,Pooled,-9,.1071770166778636,Florence
1302,Pooled,50,.0834062134364175,Florence
1302,Asian,50,-.0617510188679245,Florence
1302,Pooled,75,.0072731513064713,Florence
1302,Asian,-9,-.0617510188679245,Florence
1302,White,-9,.0318032343527316,Florence
1302,White,50,.0316396130241365,Florence
1302,White,75,-.0234680504466945,Florence
1302,Hispanic,75,.0863050810810811,Florence
1302,Asian,25,-.0584403773584906,Florence
1302,Hispanic,-9,.1229086213592233,Florence
1302,Asian,75,-.0650616603773585,Florence
1302,Pooled,25,.1595392755663637,Florence
1302,Hispanic,50,.1148669344799345,Florence
1302,AIAN,50,.196857,Florence
1302,Black,50,.1968950018752344,Florence
1302,AIAN,-9,.196857,Florence
1302,Black,25,.2206194774346793,Florence
1400,Asian,25,-.1002581333333333,Fayetteville
1400,Pooled,25,.120281617903706,Fayetteville
1400,AIAN,75,.0532060727272727,Fayetteville
1400,White,-9,-.0074782983629237,Fayetteville
1400,Pooled,75,-.0188432976102123,Fayetteville
1400,AIAN,25,.1372777337110481,Fayetteville
1400,Asian,-9,-.1016766153846154,Fayetteville
1400,AIAN,-9,.1173039049676026,Fayetteville
1400,Pooled,50,.0507191601467469,Fayetteville
1400,Black,75,.1313101874490628,Fayetteville
1400,Asian,75,-.1032411176470588,Fayetteville
1400,Black,-9,.1793502390584774,Fayetteville
1400,Hispanic,75,-.0012173755656109,Fayetteville
1400,White,75,-.0605244821731749,Fayetteville
1400,AIAN,50,.0952419032191604,Fayetteville
1400,Pooled,-9,.0634006520208763,Fayetteville
1400,Black,50,.1623291616418907,Fayetteville
1400,Hispanic,50,.0382047110935991,Fayetteville
1400,Black,25,.1933481358347186,Fayetteville
1400,Hispanic,-9,.0474282495667244,Fayetteville
1400,White,25,.0556094396769308,Fayetteville
1400,Asian,50,-.1017496254901961,Fayetteville
1400,Hispanic,25,.077626797752809,Fayetteville
1400,White,50,-.002457521248122,Fayetteville
1500,AIAN,50,.1276408108108108,Wilmington
1500,Hispanic,75,-.0157719103448276,Wilmington
1500,Black,-9,.2056443069306931,Wilmington
1500,AIAN,75,.0666032432432432,Wilmington
1500,Hispanic,50,.040177093608074,Wilmington
1500,AIAN,-9,.1276408108108108,Wilmington
1500,Pooled,25,.1327534117900404,Wilmington
1500,AIAN,25,.1886783783783784,Wilmington
1500,Asian,75,-.0433711111111111,Wilmington
1500,Black,75,.1574755244755245,Wilmington
1500,Hispanic,-9,.0497683514285714,Wilmington
1500,Pooled,75,-.0238139097408987,Wilmington
1500,Asian,25,-.0901837555555556,Wilmington
1500,White,-9,.0157639037433155,Wilmington
1500,White,75,-.0446940729483283,Wilmington
1500,Pooled,-9,.0621777519219397,Wilmington
1500,Black,25,.2160024060150376,Wilmington
1500,Asian,50,-.0667774333333333,Wilmington
1500,Asian,-9,-.0667774333333333,Wilmington
1500,White,25,.0871205829596413,Wilmington
1500,Hispanic,25,.0961260975609756,Wilmington
1500,White,50,.0212132550056565,Wilmington
1500,Pooled,50,.0544697510245709,Wilmington
1500,Black,50,.1867389652452811,Wilmington
1600,AIAN,25,.1477666666666667,Wilson
1600,Pooled,75,-.0094525610465116,Wilson
1600,Pooled,-9,.0852165433163465,Wilson
1600,Asian,-9,-.0422253333333333,Wilson
1600,AIAN,-9,.1021833333333333,Wilson
1600,White,75,-.05552925,Wilson
1600,Black,50,.1857559005618284,Wilson
1600,Hispanic,50,.0926259298245614,Wilson
1600,AIAN,75,.0566,Wilson
1600,Black,75,.1721978835978836,Wilson
1600,Asian,25,-.04677,Wilson
1600,Pooled,50,.0700408178967573,Wilson
1600,Hispanic,25,.0854663333333333,Wilson
1600,Asian,75,-.0376806666666667,Wilson
1600,Hispanic,75,.0997855263157895,Wilson
1600,Black,-9,.1948920621225194,Wilson
1600,Hispanic,-9,.08971734375,Wilson
1600,White,25,.0598958333333333,Wilson
1600,Pooled,25,.1495341968400263,Wilson
1600,Black,25,.1993139175257732,Wilson
1600,White,50,.0021832916666667,Wilson
1600,AIAN,50,.1021833333333333,Wilson
1600,Asian,50,-.0422253333333333,Wilson
1600,White,-9,-.01224484375,Wilson
1701,AIAN,50,.1156103896103896,Raleigh
1701,Hispanic,25,.043805139275766,Raleigh
1701,Pooled,25,.0951019102087975,Raleigh
1701,Hispanic,75,-.0288628260869565,Raleigh
1701,Pooled,-9,.0015509348956528,Raleigh
1701,Black,75,.128737903930131,Raleigh
1701,Asian,25,-.1447961764705882,Raleigh
1701,Asian,75,-.1389217251184834,Raleigh
1701,White,50,-.0345265361679715,Raleigh
1701,Black,25,.1953866205305651,Raleigh
1701,Pooled,75,-.0662090727479228,Raleigh
1701,AIAN,25,.1773979220779221,Raleigh
1701,Asian,50,-.1418589507945358,Raleigh
1701,Hispanic,-9,.0172286925795053,Raleigh
1701,Black,-9,.1780280125106625,Raleigh
1701,White,75,-.091320766590389,Raleigh
1701,White,25,.022267694254446,Raleigh
1701,Asian,-9,-.1412241037463977,Raleigh
1701,White,-9,-.0578261458249294,Raleigh
1701,AIAN,75,.0538228571428571,Raleigh
1701,Hispanic,50,.0074711565944047,Raleigh
1701,Black,50,.1620622622303481,Raleigh
1701,AIAN,-9,.1156103896103896,Raleigh
1701,Pooled,50,.0144464187304374,Raleigh
1702,AIAN,25,.01751,Henderson
1702,Asian,75,-.1767,Henderson
1702,White,75,-.073128064516129,Henderson
1702,Hispanic,25,.095985,Henderson
1702,Asian,50,-.1462,Henderson
1702,Black,75,.1338857142857143,Henderson
1702,Hispanic,-9,.008405,Henderson
1702,White,25,.0355735877862595,Henderson
1702,Asian,-9,-.1462,Henderson
1702,Pooled,-9,.0822350572831424,Henderson
1702,AIAN,75,.07976,Henderson
1702,Hispanic,75,-.079175,Henderson
1702,Pooled,75,-.0308745142857143,Henderson
1702,Black,50,.1545092931290163,Henderson
1702,Pooled,25,.1276345412844037,Henderson
1702,Asian,25,-.1157,Henderson
1702,White,-9,-.0172852549019608,Henderson
1702,AIAN,50,.048635,Henderson
1702,Black,25,.1751328719723183,Henderson
1702,Black,-9,.1706771604938271,Henderson
1702,Pooled,50,.0483800134993447,Henderson
1702,White,50,-.0187772383649347,Henderson
1702,Hispanic,50,.008405,Henderson
1702,AIAN,-9,.048635,Henderson
1800,Black,75,.1546907142857143,Goldsboro
1800,Pooled,-9,.0781012845360825,Goldsboro
1800,Asian,50,-.0389678869565217,Goldsboro
1800,AIAN,75,.2131256,Goldsboro
1800,Asian,25,-.0536336,Goldsboro
1800,Pooled,50,.0633998772352555,Goldsboro
1800,Hispanic,50,.01317801224646,Goldsboro
1800,White,75,-.0456687067861716,Goldsboro
1800,Hispanic,-9,.0324002290076336,Goldsboro
1800,White,50,.0153909020813668,Goldsboro
1800,AIAN,-9,.1988056,Goldsboro
1800,Pooled,75,-.0127772866632601,Goldsboro
1800,AIAN,25,.1844856,Goldsboro
1800,Asian,75,-.0243021739130435,Goldsboro
1800,Black,-9,.2110777920410783,Goldsboro
1800,White,25,.0764505109489051,Goldsboro
1800,White,-9,.0113924556616644,Goldsboro
1800,Pooled,25,.1395770411337712,Goldsboro
1800,Hispanic,25,.0525234871794872,Goldsboro
1800,AIAN,50,.1988056,Goldsboro
1800,Asian,-9,-.0395789583333333,Goldsboro
1800,Black,25,.2234317683881064,Goldsboro
1800,Black,50,.1890612413369104,Goldsboro
1800,Hispanic,75,-.0261674626865672,Goldsboro
1900,Hispanic,-9,.0617257788732394,Jacksonville
1900,Asian,25,-.0952232608695652,Jacksonville
1900,Asian,50,-.0877535054347826,Jacksonville
1900,Black,50,.1725798075177947,Jacksonville
1900,Pooled,-9,.0511123063042827,Jacksonville
1900,Hispanic,25,.0907006009615385,Jacksonville
1900,White,75,-.0585112565869477,Jacksonville
1900,Black,-9,.1936881376297105,Jacksonville
1900,White,-9,-.0073776692589204,Jacksonville
1900,AIAN,75,.0880964705882353,Jacksonville
1900,Pooled,25,.1192460756174969,Jacksonville
1900,Hispanic,50,.0557139960590005,Jacksonville
1900,AIAN,-9,.1358570588235294,Jacksonville
1900,Asian,75,-.08028375,Jacksonville
1900,Hispanic,75,.0207273911564626,Jacksonville
1900,Black,75,.1362552281616689,Jacksonville
1900,Pooled,50,.044766240706113,Jacksonville
1900,AIAN,25,.1836176470588236,Jacksonville
1900,White,25,.0588409973753281,Jacksonville
1900,Asian,-9,-.0882746511627907,Jacksonville
1900,White,50,.0001648703941902,Jacksonville
1900,Black,25,.2089043868739205,Jacksonville
1900,Pooled,75,-.0297135942052709,Jacksonville
1900,AIAN,50,.1358570588235294,Jacksonville
2000,Black,25,.2370299027552674,Virginia Beach
2000,Pooled,-9,.0712710821619656,Virginia Beach
2000,Black,75,.1768489138888889,Virginia Beach
2000,Black,50,.2069394083220781,Virginia Beach
2000,Hispanic,-9,.072407247873633,Virginia Beach
2000,AIAN,25,.1872380952380952,Virginia Beach
2000,Pooled,25,.144779184972285,Virginia Beach
2000,Hispanic,50,.0650200700543642,Virginia Beach
2000,White,75,-.0375892789078498,Virginia Beach
2000,AIAN,50,.1116912547619048,Virginia Beach
2000,Pooled,50,.0703704938795592,Virginia Beach
2000,White,-9,.0056189037964122,Virginia Beach
2000,Black,-9,.2219820430630318,Virginia Beach
2000,Pooled,75,-.0040381972131665,Virginia Beach
2000,Hispanic,75,.0155920428571429,Virginia Beach
2000,Asian,25,-.0724810887096774,Virginia Beach
2000,AIAN,75,.0361444142857143,Virginia Beach
2000,Asian,75,-.0680848323119777,Virginia Beach
2000,White,50,.0179740332928562,Virginia Beach
2000,AIAN,-9,.1185591493506493,Virginia Beach
2000,Asian,50,-.0702829605108276,Virginia Beach
2000,Asian,-9,-.0698809963756178,Virginia Beach
2000,White,25,.0735373454935622,Virginia Beach
2000,Hispanic,25,.1144480972515856,Virginia Beach
2100,Black,-9,.2044329705882353,Washington
2100,White,25,.0557112703583062,Washington
2100,White,75,-.0749397633136095,Washington
2100,Pooled,-9,.057851689059501,Washington
2100,Hispanic,75,-.076960487804878,Washington
2100,Hispanic,50,.0131592682926829,Washington
2100,Black,25,.2180717770034843,Washington
2100,White,50,-.0096142464776516,Washington
2100,Black,50,.1743246620866478,Washington
2100,Black,75,.1305775471698113,Washington
2100,Pooled,75,-.048548557806913,Washington
2100,Asian,-9,-.0961875,Washington
2100,Hispanic,-9,.0131592682926829,Washington
2100,Pooled,25,.1295543453815261,Washington
2100,Pooled,50,.0405028937873066,Washington
2100,Asian,50,-.0961875,Washington
2100,Hispanic,25,.1032790243902439,Washington
2100,White,-9,-.0127539224806202,Washington
2100,Asian,25,-.14495,Washington
2100,Asian,75,-.047425,Washington
2200,Pooled,50,.0399658025000059,South Boston
2200,Pooled,25,.1191661653272101,South Boston
2200,Black,50,.1646245493190632,South Boston
2200,Black,75,.1257792432432432,South Boston
2200,Pooled,75,-.0392345603271984,South Boston
2200,Hispanic,75,-.07737625,South Boston
2200,White,75,-.0795988779803646,South Boston
2200,Black,-9,.1902108487084871,South Boston
2200,Black,25,.2034698553948832,South Boston
2200,Asian,-9,-.00863,South Boston
2200,Pooled,-9,.0622117867647059,South Boston
2200,Hispanic,50,-.0004475,South Boston
2200,Asian,25,-.021355,South Boston
2200,White,-9,-.0248232113821138,South Boston
2200,Hispanic,-9,-.0004475,South Boston
2200,Asian,50,-.00863,South Boston
2200,White,25,.0263629619921363,South Boston
2200,White,50,-.0266179579941142,South Boston
2200,Asian,75,.004095,South Boston
2200,Hispanic,25,.07648125,South Boston
2300,Black,50,.1319802559300874,Lynchburg
