par_cz,kid_race,par_pctile,shrunk_xkid_mtabalance2020,cz_name
26305,Pooled,75,124356.9620253165,Rugby
26305,White,75,128696,Rugby
26305,White,50,105557.6052631579,Rugby
26305,White,-9,105404.3708609272,Rugby
26305,AIAN,50,30270,Rugby
26305,Pooled,50,101766.1060126582,Rugby
26305,AIAN,75,43000,Rugby
26305,Pooled,-9,101624.0251572327,Rugby
26305,Pooled,25,79175.25,Rugby
26401,White,75,72135,Ekalaka
26401,White,25,78990,Ekalaka
26401,White,-9,75562.5,Ekalaka
26401,Pooled,75,72135,Ekalaka
26401,Pooled,-9,75562.5,Ekalaka
26401,Pooled,25,78990,Ekalaka
26401,Pooled,50,75562.5,Ekalaka
26401,White,50,75562.5,Ekalaka
26402,White,25,81150,Baker
26402,Pooled,25,81150,Baker
26402,White,-9,106175,Baker
26402,Pooled,-9,106175,Baker
26402,Pooled,50,106175,Baker
26402,White,75,131200,Baker
26402,Pooled,75,131200,Baker
26402,White,50,106175,Baker
26403,Pooled,-9,112174.8,Bowman
26403,Pooled,75,117975.652173913,Bowman
26403,Pooled,25,107233.3333333333,Bowman
26403,White,75,117975.652173913,Bowman
26403,Pooled,50,112604.4927536232,Bowman
26403,White,50,112604.4927536232,Bowman
26403,White,25,107233.3333333333,Bowman
26403,White,-9,112174.8,Bowman
26404,White,75,122455.8620689655,Lemmon
26404,White,25,101688,Lemmon
26404,Pooled,-9,100155.3563218391,Lemmon
26404,AIAN,50,9737,Lemmon
26404,White,50,112071.9310344828,Lemmon
26404,AIAN,-9,9737,Lemmon
26404,AIAN,25,3954,Lemmon
26404,Pooled,50,101971.1919191919,Lemmon
26404,Pooled,25,94448.44444444444,Lemmon
26404,White,-9,109311.6455696202,Lemmon
26404,Pooled,75,109493.9393939394,Lemmon
26404,AIAN,75,15520,Lemmon
26405,White,50,117450,Scobey
26405,Pooled,-9,117450,Scobey
26405,Pooled,75,130500,Scobey
26405,White,-9,117450,Scobey
26405,Pooled,25,104400,Scobey
26405,Pooled,50,117450,Scobey
26405,White,75,130500,Scobey
26405,White,25,104400,Scobey
26406,AIAN,50,15640,Wolf Point
26406,Pooled,-9,63396.11570247934,Wolf Point
26406,Hispanic,25,55170,Wolf Point
26406,White,25,85269.56521739131,Wolf Point
26406,White,50,95415.21739130435,Wolf Point
26406,Pooled,25,46895.03355704698,Wolf Point
26406,White,-9,95415.21739130435,Wolf Point
26406,AIAN,-9,11541.81818181818,Wolf Point
26406,AIAN,75,22080,Wolf Point
26406,Hispanic,50,72430,Wolf Point
26406,Pooled,50,68364.18344519015,Wolf Point
26406,AIAN,25,9200,Wolf Point
26406,Hispanic,75,89690,Wolf Point
26406,Pooled,75,89833.33333333333,Wolf Point
26406,White,75,105560.8695652174,Wolf Point
26406,Hispanic,-9,72430,Wolf Point
26407,White,50,105975,Plentywood
26407,White,-9,102967.0212765957,Plentywood
26407,Pooled,25,96550,Plentywood
26407,White,25,96550,Plentywood
26407,Pooled,-9,102967.0212765957,Plentywood
26407,White,75,115400,Plentywood
26407,Pooled,50,105975,Plentywood
26407,Pooled,75,115400,Plentywood
26408,White,25,83881.61616161616,Glasgow
26408,Hispanic,-9,75205,Glasgow
26408,Pooled,75,105190.8661417323,Glasgow
26408,White,75,112928.4210526316,Glasgow
26408,Pooled,25,74325.19083969465,Glasgow
26408,AIAN,75,83580,Glasgow
26408,Hispanic,50,75205,Glasgow
26408,Pooled,-9,89518.75968992247,Glasgow
26408,Pooled,50,89758.02849071348,Glasgow
26408,AIAN,50,51775,Glasgow
26408,AIAN,-9,51775,Glasgow
26408,AIAN,25,19970,Glasgow
26408,Hispanic,75,80860,Glasgow
26408,White,50,98405.01860712387,Glasgow
26408,Hispanic,25,69550,Glasgow
26408,White,-9,98105.56701030929,Glasgow
26409,Pooled,25,78246.74418604652,Glendive
26409,White,25,79796.82926829268,Glendive
26409,Pooled,50,96979.69393210372,Glendive
26409,White,-9,98495.39393939394,Glendive
26409,White,75,116968.6746987952,Glendive
26409,Pooled,75,115712.6436781609,Glendive
26409,Hispanic,-9,68060,Glendive
26409,Pooled,-9,97087.97687861271,Glendive
26409,Hispanic,50,68060,Glendive
26409,Hispanic,75,89650,Glendive
26409,White,50,98382.75198354393,Glendive
26409,Hispanic,25,46470,Glendive
26410,White,75,145706.2203023758,Dickinson
26410,Asian,75,97870,Dickinson
26410,AIAN,25,20450,Dickinson
26410,AIAN,75,31915,Dickinson
26410,Pooled,75,140443.7575757576,Dickinson
26410,Hispanic,75,95510,Dickinson
26410,Asian,-9,94005,Dickinson
26410,Asian,25,90140,Dickinson
26410,Asian,50,94005,Dickinson
26410,Hispanic,25,57930,Dickinson
26410,White,-9,125984.4180522565,Dickinson
26410,Pooled,25,97636.64233576642,Dickinson
26410,Hispanic,-9,76720,Dickinson
26410,AIAN,-9,26182.5,Dickinson
26410,Pooled,-9,121024.6357615894,Dickinson
26410,Hispanic,50,76720,Dickinson
26410,AIAN,50,26182.5,Dickinson
26410,White,50,123798.888515304,Dickinson
26410,Pooled,50,119040.199955762,Dickinson
26410,White,25,101891.5567282322,Dickinson
26411,Hispanic,25,56540,Sidney
26411,AIAN,75,44466.66666666666,Sidney
26411,AIAN,50,30306.66666666666,Sidney
26411,Pooled,75,119614.6376811594,Sidney
26411,Hispanic,-9,78458.33333333333,Sidney
26411,White,-9,105184.7598253275,Sidney
26411,Pooled,25,73315.46762589928,Sidney
26411,Pooled,-9,96381.48014440433,Sidney
26411,Hispanic,50,78458.33333333334,Sidney
26411,AIAN,25,16146.66666666667,Sidney
26411,White,75,129550,Sidney
26411,White,25,81031.39130434782,Sidney
26411,White,50,105290.6956521739,Sidney
26411,Hispanic,75,100376.6666666667,Sidney
26411,AIAN,-9,30306.66666666667,Sidney
26411,Pooled,50,96465.05265352936,Sidney
26412,White,25,88355.68493150685,Williston
26412,AIAN,-9,35085,Williston
26412,White,-9,107853.3053221289,Williston
26412,Hispanic,-9,64010,Williston
26412,Pooled,75,118745.5580865604,Williston
26412,AIAN,50,35085,Williston
26412,AIAN,25,39630,Williston
26412,AIAN,75,30540,Williston
26412,Hispanic,75,80880,Williston
26412,White,75,121344.5497630332,Williston
26412,Hispanic,50,64010,Williston
26412,White,50,104850.11734727,Williston
26412,Pooled,25,85869.41747572816,Williston
26412,Hispanic,25,47140,Williston
26412,Pooled,50,102307.4877811443,Williston
26412,Pooled,-9,105164.371657754,Williston
26501,AIAN,75,42855.55555555555,Brookings
26501,Black,75,69150,Brookings
26501,White,50,102933.3012820513,Brookings
26501,AIAN,25,10708,Brookings
26501,Black,25,52160,Brookings
26501,Pooled,-9,102492.1348314607,Brookings
26501,Hispanic,25,47770,Brookings
26501,Hispanic,50,67930,Brookings
26501,Black,-9,60655,Brookings
26501,White,25,85837.43589743589,Brookings
26501,Black,50,60655,Brookings
26501,Pooled,75,117152.1405750799,Brookings
26501,Hispanic,-9,67930,Brookings
26501,Asian,50,169900,Brookings
26501,Asian,75,183300,Brookings
26501,Pooled,25,81729.32126696833,Brookings
26501,Asian,-9,169900,Brookings
26501,Pooled,50,99440.73092102411,Brookings
26501,Asian,25,156500,Brookings
26501,White,75,120029.1666666667,Brookings
26501,AIAN,50,26781.77777777778,Brookings
26501,Hispanic,75,88090,Brookings
26501,White,-9,106225.0517598344,Brookings
26501,AIAN,-9,25935.78947368421,Brookings
26502,White,25,89624.58333333333,Madison
26502,Hispanic,25,31730,Madison
26502,Hispanic,-9,55475,Madison
26502,Pooled,50,102865.1920792079,Madison
26502,White,-9,104910.1554404145,Madison
26502,White,75,120038.1443298969,Madison
26502,Hispanic,75,79220,Madison
26502,Pooled,-9,102942.5870646766,Madison
26502,Pooled,25,87308.8,Madison
26502,Pooled,75,118421.5841584158,Madison
26502,Hispanic,50,55475,Madison
26502,White,50,104831.3638316151,Madison
26503,Black,25,52857.36842105263,Sioux Falls
26503,Black,-9,57289.2,Sioux Falls
26503,AIAN,25,12538.57142857143,Sioux Falls
26503,AIAN,75,32616,Sioux Falls
26503,Hispanic,75,82004.28571428571,Sioux Falls
26503,Pooled,50,100452.204464359,Sioux Falls
26503,Asian,25,110456.4705882353,Sioux Falls
26503,White,75,123689.7628687102,Sioux Falls
26503,Pooled,25,79176.42661804923,Sioux Falls
26503,Hispanic,-9,64905.14285714286,Sioux Falls
26503,Pooled,-9,105664.9896765313,Sioux Falls
26503,AIAN,50,22577.28571428571,Sioux Falls
26503,White,-9,109436.5240044659,Sioux Falls
26503,Black,75,71323.33333333333,Sioux Falls
26503,Pooled,75,121727.9823106689,Sioux Falls
26503,Hispanic,25,53505.71428571428,Sioux Falls
26503,Asian,75,127100,Sioux Falls
26503,White,25,83712.25469728601,Sioux Falls
26503,AIAN,-9,19015.16129032258,Sioux Falls
26503,Asian,50,118778.2352941177,Sioux Falls
26503,Black,50,62090.35087719298,Sioux Falls
26503,White,50,103701.0087829981,Sioux Falls
26503,Hispanic,50,67755,Sioux Falls
26503,Asian,-9,119452.972972973,Sioux Falls
26504,Hispanic,-9,69315,Watertown
26504,Black,25,51740,Watertown
26504,White,75,124189.1696750902,Watertown
26504,Black,75,99470,Watertown
26504,AIAN,75,102700,Watertown
26504,AIAN,-9,57290,Watertown
26504,Pooled,-9,106395.8362369338,Watertown
26504,AIAN,25,11880,Watertown
26504,Black,50,75605,Watertown
26504,Hispanic,50,69315,Watertown
26504,Asian,75,77480,Watertown
26504,Hispanic,25,44210,Watertown
26504,AIAN,50,57290,Watertown
26504,Pooled,25,89589.07473309609,Watertown
26504,White,-9,108480.5350553506,Watertown
26504,Asian,25,86790,Watertown
26504,Pooled,50,106051.6704723501,Watertown
26504,White,50,108124.867856413,Watertown
26504,Pooled,75,122514.2662116041,Watertown
26504,Hispanic,75,94420,Watertown
26504,Black,-9,75605,Watertown
26504,White,25,92060.56603773584,Watertown
26504,Asian,-9,82135,Watertown
26504,Asian,50,82135,Watertown
26601,White,75,122491.5254237288,Milbank
26601,White,50,100367.7071563089,Milbank
26601,AIAN,25,3795,Milbank
26601,AIAN,-9,8162.5,Milbank
26601,AIAN,75,12530,Milbank
26601,Pooled,-9,96738.21428571429,Milbank
26601,AIAN,50,8162.5,Milbank
26601,Pooled,25,75953.15384615384,Milbank
26601,White,-9,99642.33606557376,Milbank
26601,Pooled,50,97419.69167717529,Milbank
26601,Pooled,75,118886.2295081967,Milbank
26601,White,25,78243.88888888889,Milbank
26602,Pooled,25,64361.11888111888,Sisseton
26602,Pooled,-9,78601.33333333333,Sisseton
26602,Hispanic,25,27780,Sisseton
26602,White,25,81809.72222222222,Sisseton
26602,AIAN,50,17955.04032258064,Sisseton
26602,White,75,116761.038961039,Sisseton
26602,Pooled,75,99594.63917525773,Sisseton
26602,White,-9,96357.02702702703,Sisseton
26602,Pooled,50,81977.87902818831,Sisseton
26602,Hispanic,75,57050,Sisseton
26602,AIAN,-9,14871.27659574468,Sisseton
26602,AIAN,75,27617.5,Sisseton
26602,AIAN,25,8292.58064516129,Sisseton
26602,Hispanic,-9,42415,Sisseton
26602,Hispanic,50,42415,Sisseton
26602,White,50,99285.38059163059,Sisseton
26603,White,75,121982.3529411765,East Corson UT
26603,White,-9,101197.6470588235,East Corson UT
26603,Pooled,50,47004.62585034013,East Corson UT
26603,AIAN,75,15390,East Corson UT
26603,Pooled,75,61853.33333333334,East Corson UT
26603,AIAN,25,6519.375,East Corson UT
26603,White,25,80412.94117647059,East Corson UT
26603,Pooled,25,32155.91836734694,East Corson UT
26603,AIAN,-9,10133.33333333333,East Corson UT
26603,White,50,101197.6470588235,East Corson UT
26603,AIAN,50,10954.6875,East Corson UT
26603,Pooled,-9,45317.27272727273,East Corson UT
26604,White,75,129115.3846153846,Mobridge
26604,AIAN,25,8525,Mobridge
26604,AIAN,75,22030,Mobridge
26604,AIAN,-9,15277.5,Mobridge
26604,Pooled,25,67933.10344827586,Mobridge
26604,Hispanic,50,98495,Mobridge
26604,White,25,72617.2,Mobridge
26604,Hispanic,25,68790,Mobridge
26604,Hispanic,-9,98495,Mobridge
26604,Pooled,-9,91205.14285714286,Mobridge
26604,Hispanic,75,128200,Mobridge
26604,White,50,100866.2923076923,Mobridge
26604,White,-9,97374.83146067416,Mobridge
26604,AIAN,50,15277.5,Mobridge
26604,Pooled,75,119923.829787234,Mobridge
26604,Pooled,50,93928.46661775495,Mobridge
26605,Hispanic,-9,71455,Aberdeen
26605,Black,75,57440,Aberdeen
26605,AIAN,75,44470,Aberdeen
26605,Hispanic,75,104000,Aberdeen
26605,Hispanic,25,38910,Aberdeen
26605,Asian,75,120300,Aberdeen
26605,Black,-9,56450,Aberdeen
26605,AIAN,25,-4675,Aberdeen
26605,Black,25,55460,Aberdeen
26605,Pooled,25,78125.74450084602,Aberdeen
26605,AIAN,50,19897.5,Aberdeen
26605,Asian,-9,115550,Aberdeen
26605,White,25,80799.0579710145,Aberdeen
26605,Hispanic,50,71455,Aberdeen
26605,Pooled,75,117655.7433290978,Aberdeen
26605,White,50,100342.109199411,Aberdeen
26605,Black,50,56450,Aberdeen
26605,White,75,119885.1604278075,Aberdeen
26605,White,-9,103288.6,Aberdeen
26605,Asian,50,115550,Aberdeen
26605,Asian,25,110800,Aberdeen
26605,Pooled,-9,100702.0210449927,Aberdeen
26605,AIAN,-9,19897.5,Aberdeen
26605,Pooled,50,97890.74391497193,Aberdeen
26701,Black,-9,51780,Bemidji
26701,Asian,-9,103810,Bemidji
26701,Asian,25,76470,Bemidji
26701,White,-9,91127.6688867745,Bemidji
26701,AIAN,25,8296.861878453039,Bemidji
26701,Asian,75,131150,Bemidji
26701,Black,75,68046.66666666667,Bemidji
26701,White,50,92104.65899189684,Bemidji
26701,AIAN,75,34703.50877192982,Bemidji
26701,Hispanic,75,103400,Bemidji
26701,Pooled,25,62967.15897435897,Bemidji
26701,Black,50,51780,Bemidji
26701,Pooled,75,106697.1101321586,Bemidji
26701,Hispanic,-9,77673,Bemidji
26701,Black,25,35513.33333333334,Bemidji
26701,Hispanic,25,51946,Bemidji
26701,Asian,50,103810,Bemidji
26701,White,75,111478.5571142285,Bemidji
26701,AIAN,-9,14621.14285714286,Bemidji
26701,White,25,72730.76086956522,Bemidji
26701,AIAN,50,21500.18532519143,Bemidji
26701,Pooled,-9,82820.55680000001,Bemidji
26701,Hispanic,50,77673,Bemidji
26701,Pooled,50,84832.13455325877,Bemidji
26702,Pooled,75,107730.4935064935,Grafton
